"PEP_ID";"National_ID";"LON";"LAT";"ALT";"NAME"
4341;96381620;10.35;49.8167;250;"Prichsenstadt (PH)"
4342;96381760;10.4167;49.95;290;"Traustadt"
4343;96381830;10.35;49.8;250;"Wiesentheid"
4345;96391140;9.96667;50.15;200;"Elfershausen/Unterfr."
4346;96391190;9.93333;50.1;210;"Fuchsstadt"
4347;96391210;9.9;50.1167;180;"Hammelburg (PH)"
4350;96391321;9.83333;50.2;410;"Neuwirtshaus"
4351;96391360;9.88333;50.15;200;"Untererthal"
4354;96401170;10.6833;49.9667;230;"Ebelsbach"
4355;96401180;10.6667;49.9667;250;"Eltmann"
4357;96401280;10.5;50.0333;230;"Haßfurt (PH)"
4360;96401670;10.6;49.95;350;"Unterschleichach"
4362;96401760;10.5667;49.9667;270;"Üchtelhausen-Zell"
4363;96401770;10.6167;50;240;"Ziegelanger"
4364;96411110;10.4333;50.15;290;"Aidhausen"
4365;96411130;10.6;50.0667;300;"Altershausen"
4367;96411240;10.6333;50.2167;340;"Ermershausen"
4371;96411380;10.5667;50.0833;360;"Königsberg"
4373;96411510;10.3667;50.1833;290;"Stadtlauringen"
4374;96411560;10.6167;50.1667;290;"Üschersdorf"
4377;96421260;9.96667;49.9333;310;"Gramschatz"
4378;96421330;9.88333;50.0167;210;"Eußenheim-Hundsbach (PH)"
4382;96421580;9.81667;49.9;170;"Zellingen"
4384;96431160;10.1667;49.8;200;"Dettelbach"
4385;96431320;10.2833;49.7833;210;"Kleinlangheim"
4386;96431330;10.2167;49.7167;230;"Mainbernheim"
4390;96431450;10.1333;49.8667;260;"Prosselsheim"
4391;96431451;10.1;49.85;290;"Prosselsheim-Seligenstadt (PH)"
4393;96441110;10.5667;50.3;310;"Alsleben"
4394;96441270;10.4667;50.3;280;"Königshofen"
4395;96441300;10.5333;50.2667;300;"Obereßfeld"
4396;96441370;10.5667;50.25;330;"Sulzdorf"
4397;96441420;10.35;50.3333;270;"Wülfershausen"
4398;96451130;9.46667;50.0667;250;"Frammersbach (PH)"
4399;96451170;9.65;50.0667;200;"Langenprozelten"
4401;96451200;9.41667;50;260;"Neuhütten"
4405;96461360;9.6;49.85;150;"Marktheidenfeld (PH)"
4407;96461470;9.41667;49.7833;140;"Stadtprozelten"
4412;96471200;10.35;50.4;310;"Hendungen"
4413;96471230;10.3;50.4333;270;"Mellrichstadt"
4415;96471280;10.15;50.5333;440;"Oberfladungen"
4417;96471320;10.4167;50.3833;380;"Rappershausen"
4418;96471360;10.1167;50.4833;490;"Hausen-Roth"
4419;96471390;10.3833;50.4167;340;"Sondheim"
4420;96471420;10.2667;50.45;280;"Stockheim/Unterfr."
4421;96481110;9.21667;49.65;160;"Amorbach (PH)"
4422;96481230;9.16667;49.75;130;"Laudenbach"
4423;96481250;9.25;49.7;130;"Miltenberg (PH)"
4424;96491150;9.16667;49.85;120;"Elsenfeld"
4426;96491260;9.08333;49.8667;150;"Mömlingen"
4427;96491290;9.13333;49.8333;120;"Obernburg a. Main"
4428;96501240;10.0833;49.7;260;"Erlach"
4431;96501450;10.0667;49.6667;190;"Ochsenfurt/Unterfr."
4434;96501610;10.0167;49.7;190;"Winterhausen"
4435;96511130;10.1833;50;210;"Bergrheinfeld"
4436;96511200;10.0833;49.95;250;"Eßleben"
4437;96511260;10.2833;50.0167;230;"Gochsheim"
4443;96521110;9.91667;49.6833;300;"Albertshausen"
4444;96521120;10.05;49.9;270;"Bergtheim/Unterfr."
4445;96521130;10.0333;49.8833;260;"Burggrumbach"
4446;96521170;9.98333;49.7667;240;"Gerbrunn"
4447;96521180;9.9;49.6833;325;"Geroldshausen"
4448;96521200;9.9;49.8667;280;"Güntersleben"
4451;96521280;9.98333;49.8167;210;"Würzburg-Lengfeld"
4452;96521401;9.76667;49.7833;250;"Mädelhofen"
4453;96521510;9.86667;49.8333;190;"Veitshöchheim (PH)"
4455;97120000;10.5;48.5833;430;"Dillingen a. d. Donau"
4456;97130000;10.2667;48.45;450;"Günzburg"
4458;97150000;10.3167;47.7333;680;"Kempten (Kerngemeinde)"
4459;97160000;10.1833;47.9833;600;"Memmingen, kreisfreie Stadt Memmingen"
4460;97170000;11.1833;48.7333;390;"Neuburg"
4461;97190000;10.5;48.85;430;"Nördlingen"
4462;97200000;9.68333;47.55;400;"Lindau/Bodensee"
4463;97311290;10.7;48.2833;530;"Döpshofen"
4464;97311370;10.8833;48.4333;470;"Gersthofen (PH)"
4466;97311510;10.8333;48.35;500;"Leitershofen"
4467;97311660;10.85;48.3667;480;"Stadtbergen"
4468;97311830;10.6;48.4;460;"Zusmarshausen (PH)"
4469;97321150;10.3;48.55;440;"Bächingen"
4471;97321200;10.6167;48.6333;410;"Blindheim (PH)"
4472;97321480;10.4333;48.5667;440;"Lauingen"
4474;97321620;10.5167;48.6;420;"Schretzheim"
4475;97321810;10.4167;48.6167;450;"Wittislingen"
4477;97331240;10.7833;48.7167;410;"Donauwörth"
4479;97331420;10.6833;48.7833;420;"Harburg (Schwab.)"
4482;97331710;10.9833;48.8167;510;"Tagmersheim"
4483;97331720;10.9167;48.8333;480;"Warching"
4485;97341170;10.9667;48.4167;480;"Derching"
4486;97341190;11.0833;48.3333;510;"Eurasburg"
4487;97341210;10.9833;48.35;510;"Friedberg/Bay."
4491;97351110;10.8;47.6167;810;"Buching"
4492;97351150;10.7;47.5667;810;"Füssen"
4493;97351190;10.5;47.6167;870;"Nesselwang"
4494;97351241;10.75;47.5667;810;"Hohenschwangau"
4495;97361150;10.4167;48.4333;460;"Burgau"
4497;97361260;10.5;48.3833;500;"Freihalden"
4498;97361380;10.3;48.3667;480;"Ichenhausen"
4501;97361540;10.3667;48.4833;450;"Offingen/Donau"
4502;97361730;10.3;48.3333;490;"Waldstetten"
4503;97371120;10.25;48.15;550;"Babenhausen/Schwab."
4504;97371140;10.0833;48.25;520;"Bellenberg"
4505;97371170;10.1833;48.2333;540;"Buch b. Illertissen"
4506;97371280;10.1167;48.1667;530;"Illereichen"
4507;97371290;10.1;48.2333;525;"Ilertissen"
4509;97371420;10.1667;48.15;570;"Osterberg"
4512;97381410;10.8333;47.9333;680;"Leeder"
4514;97381620;10.7833;48;640;"Waal"
4517;97391131;10.2333;47.7167;900;"Wegscheidel"
4519;97391150;10.35;47.7;710;"Durach"
4521;97391260;10.1;47.8;740;"Muthmannshofen"
4522;97391311;10.3;47.75;680;"Kempten-Härtnagel"
4523;97391370;10.1333;47.65;790;"Weitnau (PH)"
4524;97391371;10.2167;47.6667;950;"Hellengerst"
4525;97391381;10.1;47.6667;700;"Kleinweiler-Hofen"
4526;97391391;10.1667;47.75;820;"Unterkürnach"
4528;97401310;10.3667;48.25;510;"Krumbach"
4529;97401320;10.3833;48.3167;490;"Langenhaslach"
4530;97411210;10.5333;47.8833;740;"Friesenried"
4531;97411240;10.35;47.85;760;"Hopferbach"
4532;97411290;10.6;47.7;810;"Lengenwang"
4534;97411320;10.4167;47.85;740;"Obergünzburg (PH)"
4535;97411361;10.75;47.7833;840;"Frankau"
4537;97411440;10.5;47.7667;770;"Unterthingau"
4538;97421170;10.2;48.0833;580;"Boos b. Memmingen"
4539;97421181;10.15;47.9667;610;"Hart"
4540;97421210;10.1667;47.95;620;"Dickenreishausen"
4541;97421270;10.15;48.0667;565;"Fellheim"
4542;97421320;10.2167;47.8667;720;"Grönenbach"
4543;97421430;10.2833;48.0667;580;"Lauben"
4545;97421510;10.3;47.9333;660;"Ottobeuren (PH)"
4546;97421520;10.15;48.1;560;"Pleß"
4548;97431150;10.6;48;620;"Wörishofen, Bad (PH)"
4549;97431390;10.5833;48.1333;640;"Markt Wald (PH)"
4550;97431420;10.5;48.05;600;"Mindelheim (PH)"
4551;97431520;10.4667;48.1167;560;"Pfaffenhausen"
4552;97431610;10.65;48.0667;600;"Türkheim/Wertach"
4555;97441180;11.0167;48.75;400;"Bertoldsheim"
4559;97451170;10.2167;48.2833;530;"Roggenburg-Biberach"
4560;97451460;10.15;48.3667;490;"Pfaffenhofen a. d. Roth"
4563;97451620;10.15;48.3;500;"Weißenhorn"
4564;97451630;10.1;48.3167;510;"Witzighausen"
4568;97461410;10.65;48.8167;410;"Heroldingen"
4569;97461440;10.5333;48.7833;450;"Hohenaltheim"
4573;97471120;10.8333;48.2667;520;"Bobingen (Ph)"
4576;97471350;10.6833;48.1833;550;"Schwabegg"
4577;97471370;10.75;48.1833;550;"Schwabmünchen (PH)"
4579;97481140;10.1;47.4667;990;"Balderschwang"
4580;97481150;10.2667;47.5333;740;"Blaichach"
4582;97481210;10.2833;47.4667;760;"Fischen i. Allgäu"
4583;97481211;10.2833;47.4333;770;"Langenwang"
4584;97481240;10.2167;47.5667;730;"Immenstadt i. Allgäu"
4586;97481280;10.0333;47.55;790;"Oberstaufen"
4587;97481290;10.2833;47.4;810;"Oberstdorf"
4588;97481350;10.2833;47.5167;740;"Sonthofen"
4589;97481380;10.1;47.55;740;"Thalkirchdorf"
4591;97491230;10.6667;48.4833;450;"Emersacker"
4592;97491350;10.7333;48.5667;430;"Hohenreichen"
4593;97491580;10.6833;48.5667;420;"Wertingen (PH)"
4594;97491610;10.75;48.5833;450;"Wortelstetten"
4595;97501210;9.9;47.6;760;"Lindenberg i. Allgäu"
4596;97501250;9.61667;47.5833;400;"Nonnenhorn"
4598;97501310;9.85;47.5833;800;"Scheidegg/Allgäu"
4599;100110000;6.98333;49.2333;210;"Saarbrücken (Kerngemeinde)"
4601;100311190;7.21667;49.2833;240;"Kirkel-Neuhäusel"
4603;100312110;7.31667;49.1667;240;"Blieskastel-Altheim"
4605;100322120;6.76667;49.4167;250;"Düppenweiler"
4607;100325110;6.7;49.4667;220;"Bachem"
4608;100326140;6.6;49.5;180;"Mettlach"
4611;100327130;6.48333;49.4667;380;"Büschdorf"
4614;100327240;6.4;49.5;250;"Wochern"
4615;100328120;6.86667;49.4833;250;"Büschfeld"
4617;100328220;6.88333;49.5833;330;"Wadrill"
4619;100331140;7.16667;49.4167;290;"Ottweiler (PH)"
4620;100331160;7.13333;49.3167;320;"Elversberg"
4623;100332220;6.96667;49.4333;260;"Thalexweiler"
4624;100333140;7.03333;49.3833;260;"Uchtelfangen"
4628;100341170;6.86667;49.2833;323;"Püttlingen (PH)"
4629;100341200;6.85;49.2;200;"Großrosseln (Ph)"
4632;100344120;7.05;49.1667;230;"Kleinblittersdorf (Ph)"
4635;100347110;6.95;49.3;350;"Riegelsberg (Ph)"
4636;100351110;6.71667;49.3667;180;"Dillingen/Saar"
4639;100351170;6.81667;49.35;220;"Saarwellingen (PH)"
4640;100352160;6.7;49.25;210;"Überherrn (PH)"
4641;100354150;6.91667;49.4167;220;"Lebach"
4642;100355150;6.81667;49.4;230;"Piesbach"
4643;100356140;6.9;49.4667;260;"Schmelz-Limbach"
4644;100356150;6.85;49.4333;230;"Schmelz"
4647;100358110;6.76667;49.25;200;"Differten"
4649;100361130;7.25;49.2167;220;"Blickweiler"
4650;100361140;7.26667;49.2333;250;"Blieskastel (PH)"
4651;100361150;7.11667;49.2;280;"Saarbrücken-Ensheim (Ph)"
4652;100361170;7.21667;49.15;220;"Gersheim (PH)"
4653;100361200;7.15;49.25;255;"Oberwürzbach"
4654;100362120;7.21667;49.2167;330;"Biesingen"
4655;100365120;7.15;49.2167;320;"Ommersheim"
4657;100371120;7.16667;49.4667;280;"Sankt Wendel/Saar"
4659;100373170;7.25;49.55;460;"Freisen"
4664;100374170;7;49.6;440;"Otzenhausen"
4666;100376210;7.08333;49.4333;340;"Urexweiler"
4669;110000002;13.2833;52.45;50;"Berlin-Dahlem"
4671;110000004;13.3333;52.4667;41;"Berlin-Steglitz"
4672;110000012;13.2833;52.65;48;"Berlin-Frohnau (Ph)"
4674;112000001;13.5;52.4667;40;"Berlin (Baumschulenweg)"
4675;112000002;13.4833;52.55;45;"Berlin-Weißensee"
4678;112000005;13.5333;52.5;50;"Berlin-Friedrichsfelde"
4680;112000007;13.6167;52.3833;45;"Berlin-Schmöckwitz"
4686;120010000;12.5;52.4333;30;"Brandenburg-Görden (Ph)"
4687;120020000;14.3167;51.7833;70;"Cottbus"
4689;120040000;14.5333;52.3667;50;"Frankfurt/Oder (Ph)"
4691;120050000;13.05;52.3833;35;"Potsdam-Hermannswerder"
4692;120050001;13.0667;52.3833;80;"Potsdam"
4693;120050002;13.0333;52.4333;40;"Potsdam-Bornim"
4695;120050004;13.1;52.3833;35;"Potsdam-Babelsberg"
4697;120110200;14;53.0333;50;"Angermünde"
4700;120111000;14.2167;53.2167;25;"Casekow (PH)"
4702;120112000;14.3833;53.2167;10;"Gartz"
4703;120112300;14.0833;52.9667;35;"Gellmersdorf"
4706;120114000;14.25;53.25;30;"Luckow-Petershagen"
4707;120114100;14.4333;53.25;25;"Mescherin"
4708;120114700;14.1167;53.15;15;"Passow"
4710;120115900;13.8833;53.1;75;"Steinhöfel"
4714;120120600;14.2167;52.7333;5;"Altwriezen-Beauregard"
4719;120123200;14.1667;52.8;5;"Neuküstrinchen"
4720;120123401;14.2667;52.75;5;"Neulewin-Karlshof"
4721;120123500;14.1833;52.7333;5;"Mädewitz-Neumädewitz"
4722;120124000;14.0667;52.8167;5;"Freienwalde, Bad (Schiffmühle-Neutornow)"
4723;120124400;13.8333;52.6833;90;"Tiefensee"
4730;120131900;13.55;51.5;120;"Hohenleipisch"
4735;120133600;13.4;51.45;90;"Oschätzchen"
4740;120144500;14.3;51.9833;47;"Lieberose (Ph)"
4741;120144700;14.1167;52.2167;100;"Lindenberg"
4746;120150300;12.6;52.1333;95;"Belzig (Beob.-Stelle 1)"
4749;120151001;12.7333;52.1667;50;"Brück-Gömnigk"
4751;120153200;12.5333;52.0167;145;"Wiesenburg-Klepzig"
4752;120154201;12.3833;52.0667;140;"Medewitz-Medewitzerhütten"
4757;120156400;12.4667;52.1167;187;"Wiesenburg"
4759;120160300;13.6167;52.6833;75;"Bernau b. Berlin"
4762;120161000;13.4833;52.95;50;"Groß Schönebeck-Schluft"
4764;120161800;13.5833;52.7333;55;"Lobetal"
4769;120171700;12.6;52.2833;35;"Golzow"
4770;120172800;12.75;52.3167;35;"Kloster Lehnin"
4776;120180300;13.9667;51.8;80;"Bischdorf"
4779;120184300;14.1;51.8167;55;"Naundorf-Fleißdorf"
4781;120190800;14.15;51.8333;55;"Burg/Spreewald (PH)"
4782;120191500;14.2167;51.6667;85;"Drebkau (PH)"
4784;120194501;14.15;51.75;65;"Krieschow-Wiesendorf"
4789;120200700;13.8333;52.8333;40;"Eberswalde-Finow"
4791;120200702;13.8167;52.8333;40;"Eberswalde (Beob.-Stelle 1)"
4792;120201100;13.7;53.0333;85;"Friedrichswalde b. Eberswalde"
4793;120201600;13.7667;52.9667;75;"Joachimsthal (Beob.-Stelle 1)"
4794;120201601;13.75;52.9833;75;"Joachimsthal (Beob.-Stelle 2)"
4795;120202300;13.7;52.7833;60;"Melchow"
4798;120203700;13.8333;52.7833;70;"Trampe"
4804;120212400;14.65;52.0833;80;"Neuzelle"
4805;120212600;14.5833;52.1833;75;"Siehdichum-Pohlitz"
4808;120221100;13.5667;51.6333;95;"Doberlug-Kirchhain (Beob.-Stelle 1)"
4810;120221600;13.7167;51.6333;110;"Finsterwalde (PH)"
4811;120222200;13.8667;51.6333;120;"Göllnitz"
4813;120224800;13.55;51.5667;95;"Rückersdorf"
4814;120224900;13.8167;51.5833;135;"Sallgast"
4815;120225500;13.65;51.6833;105;"Sonnewalde (PH)"
4817;120226200;13.6333;51.7167;100;"Zeckerin"
4818;120230300;14.6167;51.6167;140;"Döbern/NL"
4820;120231000;14.5167;51.8;65;"Heinersbrück-Grötsch"
4821;120231100;14.7167;51.6833;90;"Groß Bademeusel"
4822;120231200;14.5833;51.7333;80;"Groß Jamno"
4824;120231600;14.7167;51.6167;130;"Jerischke"
4825;120240400;14.0333;52.4333;65;"Steinhöfel-Beerfelde"
4826;120240500;14.15;52.35;40;"Berkenbrück"
4828;120240800;14.2833;52.35;40;"Briesen"
4829;120241100;13.75;52.4167;35;"Erkner"
4830;120241600;13.85;52.4333;20;"Grünheide-Altbuchhorst"
4835;120243500;14.0333;52.3333;50;"Rauen"
4836;120243800;14.0833;52.2833;50;"Saarow, Bad-Pieskow"
4838;120243900;13.6833;52.4667;40;"Schöneiche"
4840;120250400;13.25;53;55;"Badingen"
4842;120251600;13.15;53.2;55;"Fürstenberg/Havel (Ph)"
4845;120253700;13.1;52.9667;60;"Meseberg b. Gransee"
4846;120254500;13.05;53.0333;70;"Schulzendorf"
4847;120255000;13.4;53.0333;50;"Vogelsang"
4848;120255400;13.35;52.9833;45;"Zehdenick"
4849;120255500;13.1;53.1;80;"Zernikow"
4850;120260700;14.6333;51.9667;50;"Grano"
4851;120261000;14.65;51.8833;55;"Groß Gastrose"
4852;120261600;14.5667;51.9667;65;"Lübbinchen"
4858;120272400;13.2333;51.7;80;"Herzberg/Elster (PH)"
4863;120273800;13.15;51.6167;85;"Herzberg-Löhsten"
4865;120274900;13.3833;51.7167;90;"Schlieben (PH)"
4866;120275300;13.2333;51.8167;80;"Schönewalde"
4869;120280700;12.9;52;113;"Eckmannsdorf"
4870;120281900;13.0667;52;70;"Jüterbog (PH)"
4876;120284100;13.25;51.9667;140;"Schlenzer"
4877;120284500;12.85;52.1;65;"Treuenbrietzen-West"
4882;120292000;13.6833;52.05;45;"Halbe"
4883;120292500;13.6333;52.3;35;"Königs Wusterhausen"
4884;120293600;13.6667;52.2333;45;"Pätz"
4887;120295700;13.6333;52.35;40;"Zeuthen"
4891;120303700;12.4167;52.9333;40;"Kyritz"
4892;120305200;12.1167;52.9833;45;"Schrepkow"
4896;120313500;13.8667;51.9333;55;"Lübben/Spreewald"
4897;120313501;13.8667;52.0167;57;"Blumenfelde"
4898;120313600;14.2;51.9833;55;"Mochow"
4900;120314000;14.0833;51.9333;55;"Neu Zauche (PH)"
4902;120314700;13.9;52.0333;45;"Schlepzig"
4903;120320800;13.4333;51.8667;85;"Dahme/Mark"
4909;120323600;13.3333;51.8333;85;"Mehlsdorf"
4910;120325400;13.6167;51.7833;115;"Walddrehna"
4914;120332500;13.1833;52.1;50;"Luckenwalde (PH)"
4917;120333500;13.3667;51.9833;145;"Baruth-Petkus"
4919;120334600;13.2;52.1167;40;"Woltersdorf"
4920;120334700;13.0333;52.1167;50;"Zülichendorf"
4921;120340600;13;52.6;30;"Brieselang"
4922;120341200;13.0833;52.5667;30;"Falkensee"
4923;120341300;12.5833;52.75;30;"Friesack (PH)"
4924;120341800;12.85;52.4667;30;"Ketzin"
4929;120344200;13.1;52.65;35;"Wansdorf"
4932;120351500;12.7833;52.8167;35;"Fehrbellin (PH)"
4935;120352300;12.7333;53.0667;95;"Gühlen-Neuglienicke"
4937;120353100;12.6667;52.9833;55;"Katerbow"
4938;120354100;12.9833;52.9667;40;"Lindow"
4942;120354800;12.8167;52.9;40;"Neuruppin"
4943;120354801;12.8333;52.9333;45;"Neuruppin-Gildenhall"
4944;120355300;12.9;53.0833;75;"Rheinsberg"
4947;120356000;12.7667;52.9667;55;"Storbeck"
4948;120356600;12.9833;52.8333;40;"Wall"
4950;120357500;12.8833;53.15;60;"Zechlinerhütte (PH)"
4951;120360800;13.1167;52.7;55;"Eichstädt"
4952;120361300;13.3333;52.6333;50;"Glienicke"
4956;120361900;13.05;52.7667;35;"Kremmen"
4957;120362200;13.2833;52.75;35;"Lehnitz"
4958;120362400;13.3833;52.8667;45;"Liebenwalde"
4959;120364100;13.2333;52.6333;35;"Stolpe (Süd)"
4962;120371400;11.6667;53.0333;20;"Cumlosen"
4965;120372500;11.8167;53;25;"Groß Breese"
4966;120373101;11.6667;53.2333;35;"Groß Warnow-Klein Warnow"
4967;120374500;12.0667;52.9833;40;"Kletzke"
4969;120379300;11.8;53.0167;25;"Weisen"
4974;120380200;12.9833;52.2333;40;"Beelitz (PH)"
4977;120381700;12.9833;52.3667;35;"Geltow"
4978;120382800;13.2;52.4;50;"Kleinmachnow (PH)"
4979;120383400;13.0333;52.2833;50;"Michendorf"
4980;120384500;13.2667;52.3833;50;"Ruhlsdorf"
4985;120386300;13.0667;52.2833;40;"Wildenbruch"
4987;120392000;14.0167;53.2167;65;"Gramzow/Uckermark"
4989;120392300;13.9333;53.3167;55;"Grünow b. Prenzlau"
4990;120393700;13.9;53.3167;40;"Prenzlau"
4992;120401100;12.2;53.25;100;"Gerdshagen"
4993;120401900;12.0833;53.0333;60;"Hoppenrade-Garz (PH)"
4994;120403600;12.2333;53.3167;81;"Meyenburg (Ph)"
4998;120405300;12.1333;53.3167;65;"Stepenitz"
4999;120405601;12.0833;53.0667;80;"Tüchen-Reckenthin"
5003;120411300;12.3167;52.6333;70;"Göttlin"
5011;120413600;12.3167;52.5333;30;"Premnitz"
5012;120413800;12.3333;52.6;29;"Rathenow (Ph)"
5014;120414300;12.4667;52.6333;40;"Stechow"
5022;120424700;14.5833;52.5;15;"Reitwein"
5029;120432901;13.75;51.4833;95;"Lauchhammer (West)"
5032;120433800;13.8833;51.45;100;"Ruhland"
5034;120440700;14.4833;51.5667;140;"Graustein (Ph)"
5035;120440900;14.45;51.6;115;"Groß Luja"
5039;120450400;13.7833;52.55;60;"Bruchmühle"
5043;120452400;14.1167;52.5167;60;"Müncheberg"
5046;120460500;13.6;53.2667;80;"Boitzenburg"
5047;120462700;13.8;53.2167;40;"Kaakstedt-Pinnow"
5048;120463200;13.3333;53.2167;70;"Lychen"
5052;120464400;13.45;53.05;55;"Storkow b. Templin-Hammelspring"
5054;120471000;12.55;53.0667;50;"Fretzdorf"
5055;120471200;12.6167;53.1167;75;"Wittstock-Gadow"
5058;120472800;12.4833;53.1667;65;"Wittstock/Dosse"
5059;120480300;13.5167;52.05;55;"Baruth (Beob.-Stelle 2)"
5061;120481100;13.3333;52.2;40;"Gadsdorf"
5064;120481401;13.1833;52.2667;35;"Ludwigsfelde (Gröben-Jütchendorf)"
5066;120482200;13.4167;52.0833;50;"Horstwalde"
5067;120482700;13.5833;52.0333;70;"Klasdorf-Glashütte"
5070;120485500;13.3667;52.15;45;"Sperenberg"
5073;130010000;13.3833;54.1;5;"Greifswald-Zentrum"
5074;130010001;13.4;54.1;2;"Greifswald"
5075;130010002;13.4;54.1;5;"Greifswald, kreisfreie Stadt Greifswald"
5077;130030001;12.15;54.0833;20;"Rostock (Beob.-Stelle 2)"
5078;130030002;12.0667;54.1333;5;"Rostock-Lütten Klein"
5079;130030003;12.0333;54.1667;15;"Rostock-Diedrichshagen"
5080;130030004;12.0833;54.1833;5;"Rostock-Warnemünde"
5084;130040000;11.4167;53.5833;45;"Schwerin-Wüstmark"
5085;130040001;11.3667;53.65;55;"Schwerin-Lankow"
5086;130040002;11.3833;53.65;60;"Schwerin"
5087;130040003;11.4333;53.6333;45;"Schwerin-Werdervorstadt"
5091;130060000;11.4667;53.9;25;"Wismar-Friedenshof"
5092;130060001;11.45;53.9;25;"Wismar, kreisfreie Stadt Wismar"
5097;130111000;13.0167;53.6833;70;"Grischow"
5098;130112800;13.15;53.7167;70;"Tützpatz"
5100;130112901;13.2833;53.75;40;"Burow-Weltzin"
5102;130120301;13.7667;53.8333;5;"Bargischow-Gnevezin (PH)"
5103;130120900;13.7833;53.7667;10;"Ducherow"
5104;130121800;13.7167;53.7167;10;"Löwitz-Sophienhof"
5105;130123400;13.6167;53.75;15;"Sarnow"
5109;130130400;11.9;54.1;15;"Bad Doberan (Beob.-Stelle 1)"
5114;130133200;11.8667;54.05;85;"Retschow"
5118;130141800;11.8333;53.8833;80;"Moisall"
5119;130142400;11.9333;53.8167;5;"Rühn"
5120;130142501;12.15;53.9167;35;"Rukieten-Göldenitz"
5125;130150700;13.05;53.9;20;"Demmin, Hansestadt"
5126;130153100;13.0833;53.9333;10;"Quitzerow-Pensin"
5128;130153800;13.15;53.8667;25;"Teusin"
5129;130154100;13.25;53.9167;10;"Tutow"
5130;130160100;11.1167;53.6;50;"Badow"
5131;130160400;11.0333;53.7667;60;"Bülow b. Gadebusch"
5133;130162200;11.0667;53.65;60;"Krembz"
5144;130180500;11.2333;53.9833;5;"Boltenhagen"
5146;130180900;11.1833;53.8667;30;"Grevesmühlen (PH)"
5147;130181601;11.0167;54;5;"Kalkhorst-Groß Schwansee (Ph)"
5152;130190800;12.8833;54.0667;15;"Gransebieth"
5153;130191000;13.0667;54.1167;15;"Grimmen (PH)"
5155;130191700;13.1667;54.0833;10;"Neuendorf-Behnkenhagen"
5156;130192400;12.9667;54.0833;20;"Wendisch Baggendorf-Leyerhof"
5158;130201300;12.0667;53.8167;15;"Gülzow"
5159;130201400;12.2;53.7833;10;"Güstrow-Schweriner Vorstadt"
5163;130202400;12.3833;53.75;35;"Lalendorf"
5171;130211300;10.6833;53.4;45;"Boizenburg"
5172;130211301;10.7333;53.3833;45;"Boizenburg (Beob.-Stelle 1)"
5177;130213601;10.8833;53.25;10;"Konau"
5178;130213700;11.2;53.4333;25;"Hagenow (Beob.-Stelle 1)"
5179;130213701;11.1833;53.4333;25;"Hagenow (Beob.-Stelle 2)"
5183;130215001;10.9667;53.5833;45;"Lassahn-Techin"
5184;130215400;11.1;53.3;15;"Lübtheen (Beob.-Stelle 1)"
5185;130215401;11.0833;53.3;15;"Lübtheen (Beob.-Stelle 2)"
5188;130218201;11.1;53.4167;40;"Setzin-Schwaberow"
5192;130219300;11.1;53.1833;15;"Tripkau b. Neuhaus/Elbe-Wilkenstorf"
5197;130220500;11.6667;53.3667;40;"Blievenstorf"
5199;130222400;11.3167;53.2667;20;"Grebs-Menkendorf"
5200;130224200;11.5167;53.3333;30;"Ludwigslust-Techentin (Beob.-Stelle 1)"
5201;130224201;11.5;53.3167;35;"Ludwigslust-Techentin (Beob.-Stelle 2)"
5207;130231200;12.1;53.6;55;"Goldberg (Beob.-Stelle 1)"
5208;130231201;12.1167;53.6;55;"Goldberg (Beob.-Stelle 2)"
5209;130231202;12.0833;53.6;55;"Goldberg (Beob.-Stelle 3)"
5211;130232001;12.1667;53.5;55;"Kuppentin-Daschow"
5212;130232200;12.0333;53.4667;50;"Lübz (PH)"
5213;130232600;12.2667;53.45;75;"Plau am See (Ph)"
5218;130250500;13.3167;53.5;65;"Burg Stargard"
5219;130251701;13.2167;53.45;65;"Groß Nemerow-Zachow"
5227;130263600;13.0833;53.35;65;"Neustrelitz"
5231;130271300;11.9333;53.3167;80;"Marnitz"
5232;130271800;11.85;53.4333;45;"Parchim (PH)"
5235;130282700;14.25;53.5167;15;"Mewegen"
5236;130283300;13.95;53.5167;30;"Pasewalk-Franzfelde"
5237;130283400;14.2333;53.3;30;"Penkun"
5238;130284800;14.0667;53.2833;40;"Wollin b. Prenzlau"
5240;130290700;12.7167;54.3333;20;"Barth (PH)"
5243;130291000;12.5333;54.3833;2;"Born/Darß"
5246;130293600;12.5833;54.15;35;"Marlow-Recknitz"
5247;130293601;12.5667;54.15;35;"Marlow b. Ribnitz-Damgarten"
5248;130294300;12.45;54.25;10;"Ribnitz-Damgarten (Ph)"
5249;130294301;12.4333;54.25;10;"Ribnitz-Damgarten (West)"
